t_ms,host_time_iso,true_distance_cm,measured_dist_cm,t_rel_ms_global,t_rel_ms_truth,dist_ema_cm,dist_lp_cm,dist_median_cm,dist_outlier_cm,dist_kalman_cm,measured_dist_cm_cal,dist_ema_cm_cal,dist_lp_cm_cal,dist_median_cm_cal,dist_outlier_cm_cal,dist_kalman_cm_cal
614263,2025-09-21T11:48:37.910,10.0,10.873,11400,11400.0,11.107661582331993,11.084997098018215,10.89,10.89,11.035746301362773,8.977376630844919,9.242286845081832,9.216700835921468,8.996567985464086,8.996567985464086,9.161101453339647
614363,2025-09-21T11:48:38.010,10.0,10.873,11500,11500.0,11.060729265865595,11.031997823513661,10.873,10.89,11.028628517121938,8.977376630844919,9.18930480223445,9.156869784652333,8.977376630844919,8.996567985464086,9.153066163841498
614463,2025-09-21T11:48:38.110,10.0,10.89,11600,11600.0,11.026583412692476,10.996498367635246,10.873,10.89,11.022565569894347,8.996567985464086,9.15075743888038,9.116794334855271,8.977376630844919,8.996567985464086,9.146221683236675
614563,2025-09-21T11:48:38.210,10.0,10.873,11700,11700.0,10.995866730153981,10.965623775726435,10.873,10.873,11.01602432255067,8.977376630844919,9.116081277273288,9.081939908852682,8.977376630844919,8.977376630844919,9.138837248094077
614663,2025-09-21T11:48:38.310,10.0,10.873,11800,11800.0,10.971293384123186,10.942467831794826,10.873,10.873,11.009769186421035,8.977376630844919,9.088340347987614,9.055799089350742,8.977376630844919,8.977376630844919,9.131775804820254
614763,2025-09-21T11:48:38.409,10.0,10.873,11900,11900.0,10.951634707298549,10.92510087384612,10.873,10.873,11.003787643377667,8.977376630844919,9.066147604559077,9.036193474724286,8.977376630844919,8.977376630844919,9.125023221660545
614863,2025-09-21T11:48:38.510,10.0,10.89,12000,12000.0,10.93930776583884,10.91632565538459,10.873,10.89,10.998811208369476,8.996567985464086,9.052231680740078,9.026287102409238,8.977376630844919,8.996567985464086,9.119405308191048
614963,2025-09-21T11:48:38.610,10.0,11.25,12100,12100.0,11.001446212671073,10.999744241538442,10.873,10.8645,11.009796760862232,9.40297314210521,9.122379973013107,9.12045861233323,8.977376630844919,8.967780953535339,9.131806933695515
615063,2025-09-21T11:48:38.710,10.0,10.839,12200,12200.0,10.968956970136858,10.959558181153831,10.839,10.839,11.002327118203194,8.938993921606592,9.085702762731803,9.07509243965157,8.938993921606592,8.938993921606592,9.123374430098572
615163,2025-09-21T11:48:38.809,10.0,10.839,12300,12300.0,10.942965576109486,10.929418635865373,10.839,10.839,10.995184175467537,8.938993921606592,9.056360994506761,9.041067810140326,8.938993921606592,8.938993921606592,9.115310739094785
615263,2025-09-21T11:48:38.910,10.0,10.839,12400,12400.0,10.92217246088759,10.90681397689903,10.839,10.839,10.988353641033902,8.938993921606592,9.03288757992673,9.015549338006892,8.938993921606592,8.938993921606592,9.107599726826884
615363,2025-09-21T11:48:39.010,10.0,10.839,12500,12500.0,10.905537968710071,10.889860482674273,10.839,10.839,10.98182184881767,8.938993921606592,9.014108848262701,8.996410483906818,8.938993921606592,8.938993921606592,9.10022596560804
615463,2025-09-21T11:48:39.110,10.0,11.25,12600,12600.0,10.974430374968057,10.979895362005704,11.25,10.839,10.993550253000475,9.40297314210521,9.091881707031202,9.098051148456417,9.40297314210521,8.938993921606592,9.113466198772102
615563,2025-09-21T11:48:39.210,10.0,11.25,12700,12700.0,11.029544299974445,11.047421521504278,11.25,10.839,11.004765707528206,9.40297314210521,9.154099994046003,9.174281646868614,9.40297314210521,8.938993921606592,9.126127361422501
615663,2025-09-21T11:48:39.310,10.0,11.25,12800,12800.0,11.073635439979556,11.098066141128209,11.25,10.839,11.015490649607461,9.40297314210521,9.203874623657846,9.231454520677765,9.40297314210521,8.938993921606592,9.138234782993855
615763,2025-09-21T11:48:39.409,10.0,10.839,12900,12900.0,11.026708351983645,11.033299605846157,10.839,10.839,11.00777211809998,8.938993921606592,9.150898483247595,9.158339370909971,8.938993921606592,8.938993921606592,9.129521307976251
615863,2025-09-21T11:48:39.509,10.0,10.839,13000,13000.0,10.989166681586916,10.984724704384618,10.839,10.839,11.000391156071588,8.938993921606592,9.108517570919393,9.103503008584127,8.938993921606592,8.938993921606592,9.121188916228164
615963,2025-09-21T11:48:39.610,10.0,10.839,13100,13100.0,10.959133345269533,10.948293528288463,10.839,10.839,10.993332998429088,8.938993921606592,9.074612841056833,9.062375736839744,8.938993921606592,8.938993921606592,9.113220939388448
616063,2025-09-21T11:48:39.709,10.0,10.839,13200,13200.0,10.935106676215627,10.920970146216348,10.839,10.8475,10.986583526085933,8.938993921606592,9.047489057166786,9.031530283031458,8.938993921606592,8.948589598916175,9.105601438374936
616163,2025-09-21T11:48:39.810,10.0,10.856,13300,13300.0,10.919285340972502,10.904727609662261,10.856,10.856,10.98087270075505,8.958185276225755,9.029628300978583,9.01319403133003,8.958185276225755,8.958185276225755,9.099154469310637
616263,2025-09-21T11:48:39.910,10.0,10.856,13400,13400.0,10.906628272778002,10.892545707246697,10.856,10.856,10.975411633885534,8.958185276225755,9.015339696028018,8.999441842553964,8.958185276225755,8.958185276225755,9.092989453375822
616363,2025-09-21T11:48:40.010,10.0,10.856,13500,13500.0,10.896502618222403,10.883409280435023,10.856,10.856,10.970189401704042,8.958185276225755,9.003908812067568,8.989127700971913,8.958185276225755,8.958185276225755,9.087094058687669
616463,2025-09-21T11:48:40.110,10.0,10.856,13600,13600.0,10.888402094577923,10.876556960326267,10.856,10.856,10.965195558312459,8.958185276225755,8.994764104899208,8.981392094785374,8.958185276225755,8.958185276225755,9.081456492838228
616563,2025-09-21T11:48:40.209,10.0,10.856,13700,13700.0,10.88192167566234,10.8714177202447,10.856,10.856,10.960420114770246,8.958185276225755,8.98744833916452,8.97559039014547,8.958185276225755,8.958185276225755,9.076065479280441
616663,2025-09-21T11:48:40.310,10.0,10.856,13800,13800.0,10.876737340529873,10.867563290183526,10.856,10.856,10.955853519093967,8.958185276225755,8.981595726576767,8.971239111665543,8.958185276225755,8.958185276225755,9.070910234749512
616763,2025-09-21T11:48:40.409,10.0,10.856,13900,13900.0,10.8725898724239,10.864672467637645,10.856,10.856,10.951486637133563,8.958185276225755,8.976913636506566,8.967975652805595,8.958185276225755,8.958185276225755,9.06598044767409
616863,2025-09-21T11:48:40.510,10.0,10.856,14000,14000.0,10.869271897939122,10.862504350728234,10.856,10.856,10.947310734286765,8.958185276225755,8.973167964450408,8.965528058660638,8.958185276225755,8.958185276225755,9.061266257533614
616963,2025-09-21T11:48:40.610,10.0,10.856,14100,14100.0,10.866617518351298,10.860878263046175,10.856,10.856,10.943317458014782,8.958185276225755,8.970171426805479,8.963692363051916,8.958185276225755,8.958185276225755,9.05675823512021
617063,2025-09-21T11:48:40.710,10.0,10.856,14200,14200.0,10.86449401468104,10.859658697284631,10.856,10.856,10.939498821124012,8.958185276225755,8.967774196689533,8.962315591345376,8.958185276225755,8.958185276225755,9.052447363665351
617163,2025-09-21T11:48:40.810,10.0,10.856,14300,14300.0,10.862795211744832,10.858744022963474,10.856,10.856,10.935847185780093,8.958185276225755,8.965856412596779,8.961283012565474,8.958185276225755,8.958185276225755,9.048325020793289
617263,2025-09-21T11:48:40.910,10.0,10.856,14400,14400.0,10.861436169395866,10.858058017222605,10.856,10.856,10.932355248222136,8.958185276225755,8.964322185322576,8.960508578480542,8.958185276225755,8.958185276225755,9.044382961264894
617363,2025-09-21T11:48:41.010,10.0,10.856,14500,14500.0,10.860348935516694,10.857543512916955,10.856,10.856,10.929016024146367,8.958185276225755,8.963094803503214,8.959927752916848,8.958185276225755,8.958185276225755,9.040613300477194
617463,2025-09-21T11:48:41.109,10.0,11.268,14600,14600.0,10.941879148413356,10.960157634687716,11.268,10.856,10.94384071580466,9.423293399937268,9.055134522790027,9.075769164671954,9.423293399937268,8.958185276225755,9.05734894252037
617563,2025-09-21T11:48:41.210,10.0,11.285,14700,14700.0,11.010503318730684,11.041368226015788,11.268,10.856,10.958760534287391,9.442484754556432,9.132604569143307,9.167448062143073,9.423293399937268,8.958185276225755,9.074191973541293
617663,2025-09-21T11:48:41.310,10.0,11.268,14800,14800.0,11.062002654984548,11.09802616951184,11.268,10.856,10.972284408334104,9.423293399937268,9.190742335302097,9.23140939659162,9.423293399937268,8.958185276225755,9.089459118403376
617763,2025-09-21T11:48:41.410,10.0,10.856,14900,14900.0,11.02080212398764,11.03751962713388,11.268,10.856,10.96719897973712,8.958185276225755,9.14423092348683,9.163103366500156,9.423293399937268,8.958185276225755,9.083718161721304
617863,2025-09-21T11:48:41.509,10.0,11.268,15000,15000.0,11.070241699190113,11.09513972035041,11.268,10.856,10.980353810333979,9.423293399937268,9.200043418776922,9.228150874859434,9.423293399937268,8.958185276225755,9.098568692247149
617963,2025-09-21T11:48:41.609,10.0,11.268,15100,15100.0,11.109793359352091,11.138354790262808,10.856,10.856,10.992933341974565,9.423293399937268,9.244693415008989,9.27693650612889,8.958185276225755,8.958185276225755,9.112769765932885
618063,2025-09-21T11:48:41.710,10.0,10.856,15200,15200.0,11.059034687481674,11.067766092697106,10.856,10.856,10.98694488470821,8.958185276225755,9.187391787252345,9.197248698653109,8.958185276225755,8.958185276225755,9.106009377284629
618163,2025-09-21T11:48:41.810,10.0,10.856,15300,15300.0,11.01842774998534,11.01482456952283,10.856,10.856,10.981218319714907,8.958185276225755,9.14155048504703,9.137482843046271,8.958185276225755,8.958185276225755,9.099544639664856
618263,2025-09-21T11:48:41.909,10.0,10.856,15400,15400.0,10.985942199988273,10.975118427142123,10.856,10.856,10.975742193550353,8.958185276225755,9.104877443282774,9.092658451341144,8.958185276225755,8.958185276225755,9.09336262324349
618363,2025-09-21T11:48:42.009,10.0,10.856,15500,15500.0,10.959953759990618,10.945338820356593,10.856,10.856,10.970505553687364,8.958185276225755,9.07553900987137,9.059040157562297,8.958185276225755,8.958185276225755,9.087450963677401
618463,2025-09-21T11:48:42.110,10.0,10.856,15600,15600.0,10.939163007992496,10.923004115267444,10.856,10.856,10.965497926605863,8.958185276225755,9.05206826314225,9.03382643722816,8.958185276225755,8.958185276225755,9.08179783737613
618563,2025-09-21T11:48:42.210,10.0,10.856,15700,15700.0,10.922530406393998,10.906253086450583,10.856,10.856,10.960709296841515,8.958185276225755,9.033291665758952,9.014916146977562,8.958185276225755,8.958185276225755,9.076391937849806
618663,2025-09-21T11:48:42.310,10.0,10.856,15800,15800.0,10.909224325115199,10.893689814837938,10.856,10.856,10.956130086951001,8.958185276225755,9.018270387852315,9.00073342928961,8.958185276225755,8.958185276225755,9.071222453091899
618763,2025-09-21T11:48:42.410,10.0,10.856,15900,15900.0,10.89857946009216,10.884267361128453,10.856,10.856,10.951751138353826,8.958185276225755,9.006253365527005,8.990096391023645,8.958185276225755,8.958185276225755,9.066279043951461
618863,2025-09-21T11:48:42.510,10.0,10.856,16000,16000.0,10.890063568073728,10.87720052084634,10.856,10.856,10.947563693012256,8.958185276225755,8.996639747666755,8.982118612324175,8.958185276225755,8.958185276225755,9.061551823451552
618963,2025-09-21T11:48:42.609,10.0,10.856,16100,16100.0,10.883250854458984,10.871900390634755,10.856,10.856,10.943559375912713,8.958185276225755,8.988948853378556,8.97613527829957,8.958185276225755,8.958185276225755,9.05703133701244
619063,2025-09-21T11:48:42.709,10.0,10.856,16200,16200.0,10.877800683567187,10.867925292976066,10.856,10.856,10.939730178313534,8.958185276225755,8.982796137947997,8.971647777781119,8.958185276225755,8.958185276225755,9.052708543539925
619163,2025-09-21T11:48:42.810,10.0,10.856,16300,16300.0,10.87344054685375,10.86494396973205,10.856,10.856,10.936068441725544,8.958185276225755,8.97787396560355,8.968282152392277,8.958185276225755,8.958185276225755,9.04857479734098
619263,2025-09-21T11:48:42.909,10.0,10.856,16400,16400.0,10.869952437483,10.862707977299037,10.856,10.856,10.932566842593392,8.958185276225755,8.973936227727993,8.965757933350645,8.958185276225755,8.958185276225755,9.044621830830433
619363,2025-09-21T11:48:43.010,10.0,10.856,16500,16500.0,10.867161949986402,10.861030982974277,10.856,10.856,10.929218377646954,8.958185276225755,8.970786037427548,8.963864769069424,8.958185276225755,8.958185276225755,9.040841737994146
619463,2025-09-21T11:48:43.110,10.0,10.856,16600,16600.0,10.864929559989122,10.859773237230709,10.856,10.856,10.9260163498935,8.958185276225755,8.96826588518719,8.962444895858507,8.958185276225755,8.958185276225755,9.037226958575502
619563,2025-09-21T11:48:43.210,10.0,10.856,16700,16700.0,10.863143647991299,10.858829927923031,10.856,10.856,10.922954355222572,8.958185276225755,8.966249763394902,8.96137999095032,8.958185276225755,8.958185276225755,9.033770262953631
619663,2025-09-21T11:48:43.309,10.0,10.856,16800,16800.0,10.86171491839304,10.858122445942273,10.856,10.856,10.92002626959678,8.958185276225755,8.964636865961076,8.96058131226918,8.958185276225755,8.958185276225755,9.030464737683054
619763,2025-09-21T11:48:43.410,10.0,10.856,16900,16900.0,10.860571934714434,10.857591834456706,10.856,10.856,10.917226236802852,8.958185276225755,8.963346548014016,8.959982303258325,8.958185276225755,8.958185276225755,9.027303771665785
619863,2025-09-21T11:48:43.510,10.0,10.856,17000,17000.0,10.859657547771548,10.85719387584253,10.856,10.856,10.914548656738459,8.958185276225755,8.962314293656362,8.959533046500184,8.958185276225755,8.958185276225755,9.024281042928315
619963,2025-09-21T11:48:43.610,10.0,10.856,17100,17100.0,10.85892603821724,10.856895406881897,10.856,10.856,10.911988174211341,8.958185276225755,8.961488490170243,8.959196103931575,8.958185276225755,8.958185276225755,9.0213905059769
620063,2025-09-21T11:48:43.709,10.0,10.856,17200,17200.0,10.858340830573793,10.856671555161423,10.856,10.856,10.909539668228348,8.958185276225755,8.96082784738135,8.958943397005122,8.958185276225755,8.958185276225755,9.01862637970591
620163,2025-09-21T11:48:43.809,10.0,10.856,17300,17300.0,10.857872664459036,10.856503666371067,10.856,10.856,10.907198241752942,8.958185276225755,8.960299333150232,8.95875386681028,8.958185276225755,8.958185276225755,9.015983135835075
620263,2025-09-21T11:48:43.910,10.0,10.856,17400,17400.0,10.85749813156723,10.8563777497783,10.856,10.856,10.904959211910692,8.958185276225755,8.959876521765338,8.95861171916415,8.958185276225755,8.958185276225755,9.013455487852397
620363,2025-09-21T11:48:44.010,10.0,10.856,17500,17500.0,10.857198505253784,10.856283312333725,10.856,10.856,10.902818100623122,8.958185276225755,8.959538272657422,8.958505108429552,8.958185276225755,8.958185276225755,9.011038380440702
620463,2025-09-21T11:48:44.109,10.0,10.856,17600,17600.0,10.856958804203028,10.856212484250293,10.856,10.856,10.900770625651232,8.958185276225755,8.959267673371091,8.958425150378602,8.958185276225755,8.958185276225755,9.008726979366617
620563,2025-09-21T11:48:44.210,10.0,10.856,17700,17700.0,10.856767043362424,10.85615936318772,10.856,10.856,10.89881269203071,8.958185276225755,8.959051193942024,8.958365181840392,8.958185276225755,8.958185276225755,9.00651666181178
620663,2025-09-21T11:48:44.309,10.0,10.856,17800,17800.0,10.856613634689941,10.85611952239079,10.856,10.856,10.896940383881752,8.958185276225755,8.958878010398774,8.958320205436731,8.958185276225755,8.958185276225755,9.0044030071269
620763,2025-09-21T11:48:44.410,10.0,10.856,17900,17900.0,10.856490907751954,10.856089641793092,10.856,10.856,10.895149956577075,8.958185276225755,8.958739463564172,8.958286473133988,8.958185276225755,8.958185276225755,9.002381787990199
620863,2025-09-21T11:48:44.510,10.0,10.856,18000,18000.0,10.856392726201564,10.85606723134482,10.856,10.856,10.893437829252463,8.958185276225755,8.958628626096491,8.95826117390693,8.958185276225755,8.958185276225755,9.000448961952564
620963,2025-09-21T11:48:44.609,10.0,10.856,18100,18100.0,10.856314180961252,10.856050423508615,10.856,10.856,10.891800577644867,8.958185276225755,8.958539956122344,8.958242199486637,8.958185276225755,8.958185276225755,8.998600663352438
621063,2025-09-21T11:48:44.710,10.0,10.856,18200,18200.0,10.856251344769003,10.85603781763146,10.856,10.856,10.890234927243727,8.958185276225755,8.958469020143028,8.958227968671416,8.958185276225755,8.958185276225755,8.996833195584326
621163,2025-09-21T11:48:44.810,10.0,10.856,18300,18300.0,10.856201075815203,10.856028363223595,10.856,10.856,10.888737746741816,8.958185276225755,8.958412271359574,8.95821729556,8.958185276225755,8.958185276225755,8.995143023705438
621263,2025-09-21T11:48:44.909,10.0,10.856,18400,18400.0,10.856160860652164,10.856021272417696,10.856,10.856,10.887306041772513,8.958185276225755,8.958366872332814,8.95820929072644,8.958185276225755,8.958185276225755,8.99352676736568
621363,2025-09-21T11:48:45.009,10.0,10.856,18500,18500.0,10.856128688521732,10.856015954313271,10.856,10.856,10.885936948920968,8.958185276225755,8.958330553111402,8.95820328710127,8.958185276225755,8.958185276225755,8.991981194046822
621463,2025-09-21T11:48:45.109,10.0,10.856,18600,18600.0,10.856102950817387,10.856011965734954,10.856,10.856,10.884627729997183,8.958185276225755,8.958301497734276,8.95819878438239,8.958185276225755,8.958185276225755,8.990503212597382
621563,2025-09-21T11:48:45.209,10.0,10.856,18700,18700.0,10.856082360653911,10.856008974301215,10.856,10.856,10.883375766559553,8.958185276225755,8.958278253432574,8.958195407343233,8.958185276225755,8.958185276225755,8.989089867050218
621663,2025-09-21T11:48:45.310,10.0,10.856,18800,18800.0,10.85606588852313,10.85600673072591,10.856,10.856,10.88217855467792,8.958185276225755,8.95825965799121,8.958192874563863,8.958185276225755,8.958185276225755,8.987738330710531
621763,2025-09-21T11:48:45.410,10.0,10.856,18900,18900.0,10.856052710818505,10.856005048044434,10.856,10.856,10.881033699925647,8.958185276225755,8.958244781638122,8.958190974979338,8.958185276225755,8.958185276225755,8.986445900502396
621863,2025-09-21T11:48:45.510,10.0,10.856,19000,19000.0,10.856042168654804,10.856003786033325,10.856,10.856,10.879938912590719,8.958185276225755,8.958232880555649,8.958189550290943,8.958185276225755,8.958185276225755,8.98520999156256
621963,2025-09-21T11:48:45.609,10.0,10.856,19100,19100.0,10.856033734923844,10.856002839524994,10.856,10.856,10.87889200309627,8.958185276225755,8.958223359689672,8.958188481774645,8.958185276225755,8.958185276225755,8.98402813207067
622063,2025-09-21T11:48:45.709,10.0,10.856,19200,19200.0,10.856026987939076,10.856002129643745,10.856,10.856,10.877890877621391,8.958185276225755,8.958215742996888,8.958187680387422,8.958185276225755,8.958185276225755,8.982897958305571
